"name","rank","firstplace","prob","odds"
"Kaymer, Martin",44,119,0.0119,0.0120433154539014
"Lowry, Shane",44,117,0.0117,0.0118385105737124
"Kuchar, Matt",44,115,0.0115,0.0116337885685382
"Bradley, Keegan",44,115,0.0115,0.0116337885685382
"Grace, Branden",44,115,0.0115,0.0116337885685382
"Na, Kevin",44,114,0.0114,0.0115314586283633
"Casey, Paul",44,112,0.0112,0.0113268608414239
"Immelman, Trevor",44,112,0.0112,0.0113268608414239
"Koepka, Brooks",44,110,0.011,0.0111223458038423
"Holmes, J.B.",44,107,0.0107,0.0108157282927322
"Willett, Danny",44,106,0.0106,0.0107135637760259
"Clarke, Darren",44,103,0.0103,0.010407194099222
"Schwartzel, Charl",44,103,0.0103,0.010407194099222
"Garcia, Sergio",44,103,0.0103,0.010407194099222
"Snedeker, Brandt",44,99,0.0099,0.00999899000101
"Reed, Patrick",44,99,0.0099,0.00999899000101
"Cabrera Bello, Rafa",44,98,0.0098,0.00989699050696829
"Mickelson, Phil",44,93,0.0093,0.009387301907742
"Oosthuizen, Louis",44,90,0.009,0.00908173562058527
"Bowditch, Steven",44,84,0.0084,0.00847115772488907
"Rose, Justin",44,77,0.0077,0.00775975007558198
"Matsuyama, Hideki",44,75,0.0075,0.00755667506297229
"Fowler, Rickie",44,62,0.0062,0.00623867981485208
"Stenson, Henrik",44,55,0.0055,0.00553041729512318
"Scott, Adam",44,47,0.0047,0.00472219431327238
"Johnson, Dustin",44,44,0.0044,0.00441944556046605
"Watson, Bubba",44,44,0.0044,0.00441944556046605
"Weir, Mike",44,42,0.0042,0.00421771440048202
"McIlroy, Rory",44,34,0.0034,0.0034115994380895
"Spieth, Jordan",44,33,0.0033,0.00331092605598475
"Day, Jason",44,23,0.0023,0.00230530219504861
"Dubuisson, Victor",45,154,0.0154,0.0156408693885842
"Love III, Davis",45,154,0.0154,0.0156408693885842
"Poulter, Ian",45,153,0.0153,0.0155377272265665
"Lahiri, Anirban",45,152,0.0152,0.0154346060113729
"Smith, Cameron",45,150,0.015,0.0152284263959391
"Kaufman, Smylie",45,149,0.0149,0.0151253679829459
"Langer, Bernhard",45,148,0.0148,0.0150223304912708
"English, Harris",45,146,0.0146,0.0148163182463974
"Streelman, Kevin",45,144,0.0144,0.0146103896103896
"Westwood, Lee",45,143,0.0143,0.0145074566298062
"Cabrera, Angel",45,143,0.0143,0.0145074566298062
"Gomez, Fabian",45,143,0.0143,0.0145074566298062
"Sullivan, Andy",45,141,0.0141,0.0143016533116949
"Streb, Robert",45,140,0.014,0.0141987829614604
"Singh, Vijay",45,140,0.014,0.0141987829614604
"Lingmerth, David",45,139,0.0139,0.0140959334753068
"Thomas, Justin",45,139,0.0139,0.0140959334753068
"Lee, Danny",45,139,0.0139,0.0140959334753068
"DeChambeau, Bryson",45,138,0.0138,0.013993104846887
"Grillo, Emiliano",45,138,0.0138,0.013993104846887
"Kjeldsen, Soren",45,138,0.0138,0.013993104846887
"Taylor, Vaughn",45,136,0.0136,0.0137875101378751
"McDowell, Graeme",45,135,0.0135,0.0136847440446021
"Lowry, Shane",45,135,0.0135,0.0136847440446021
"Mahan, Hunter",45,135,0.0135,0.0136847440446021
"Wiesberger, Bernd",45,134,0.0134,0.0135819987837016
"Jaidee, Thongchai",45,131,0.0131,0.013273887931908
"Donaldson, Jamie",45,131,0.0131,0.013273887931908
"Bradley, Keegan",45,131,0.0131,0.013273887931908
"Fitzpatrick, Matthew",45,130,0.013,0.0131712259371834
"Simpson, Webb",45,129,0.0129,0.0130685847431871
"Aphibarnrat, Kiradech",45,128,0.0128,0.0129659643435981
"Herman, Jim",45,126,0.0126,0.0127607859023699
"Haas, Bill",45,125,0.0125,0.0126582278481013
"Merritt, Troy",45,125,0.0125,0.0126582278481013
"Dufner, Jason",45,124,0.0124,0.012555690562981
"An, Byeong Hun",45,124,0.0124,0.012555690562981
"Kirk, Chris",45,122,0.0122,0.0123506782749544
"Hoffman, Charley",45,122,0.0122,0.0123506782749544
"Leishman, Marc",45,121,0.0121,0.0122482032594392
"Kaymer, Martin",45,119,0.0119,0.0120433154539014
"Holmes, J.B.",45,119,0.0119,0.0120433154539014
"Immelman, Trevor",45,119,0.0119,0.0120433154539014
"Els, Ernie",45,118,0.0118,0.0119409026512852
"Wood, Chris",45,117,0.0117,0.0118385105737124
"Piercy, Scott",45,116,0.0116,0.0117361392148928
"Berger, Daniel",45,114,0.0114,0.0115314586283633
"Na, Kevin",45,114,0.0114,0.0115314586283633
"Kisner, Kevin",45,112,0.0112,0.0113268608414239
"Cabrera Bello, Rafa",45,108,0.0108,0.0109179134654266
"Moore, Ryan",45,107,0.0107,0.0108157282927322
"Knox, Russell",45,105,0.0105,0.010611419909045
"Horschel, Billy",45,105,0.0105,0.010611419909045
"Willett, Danny",45,105,0.0105,0.010611419909045
"Johnson, Zach",45,104,0.0104,0.0105092966855295
"Kuchar, Matt",45,101,0.0101,0.0102030508132135
"Casey, Paul",45,99,0.0099,0.00999899000101
"Walker, Jimmy",45,95,0.0095,0.00959111559818273
"Mickelson, Phil",45,95,0.0095,0.00959111559818273
"Clarke, Darren",45,95,0.0095,0.00959111559818273
"Oosthuizen, Louis",45,93,0.0093,0.009387301907742
"Bowditch, Steven",45,93,0.0093,0.009387301907742
"Snedeker, Brandt",45,90,0.009,0.00908173562058527
"Grace, Branden",45,86,0.0086,0.00867460157353238
"Koepka, Brooks",45,85,0.0085,0.00857286938981341
"Matsuyama, Hideki",45,84,0.0084,0.00847115772488907
"Schwartzel, Charl",45,79,0.0079,0.00796290696502369
"Garcia, Sergio",45,78,0.0078,0.00786131828260431
"Reed, Patrick",45,77,0.0077,0.00775975007558198
"Rose, Justin",45,68,0.0068,0.00684655658477648
"Weir, Mike",45,51,0.0051,0.00512614333098804
"Fowler, Rickie",45,48,0.0048,0.00482315112540193
"Stenson, Henrik",45,47,0.0047,0.00472219431327238
"Scott, Adam",45,43,0.0043,0.00431856985035653
"Watson, Bubba",45,43,0.0043,0.00431856985035653
"Johnson, Dustin",45,32,0.0032,0.00321027287319422
"Spieth, Jordan",45,28,0.0028,0.00280786201363819
"McIlroy, Rory",45,25,0.0025,0.0025062656641604
"Day, Jason",45,19,0.0019,0.00190361687205691
"Aphibarnrat, Kiradech",46,162,0.0162,0.0164667615368977
"Immelman, Trevor",46,160,0.016,0.016260162601626
"Dubuisson, Victor",46,160,0.016,0.016260162601626
"Merritt, Troy",46,159,0.0159,0.01615689462453
"Love III, Davis",46,157,0.0157,0.015950421619425
"Taylor, Vaughn",46,156,0.0156,0.0158472165786266
"McDowell, Graeme",46,155,0.0155,0.015744032503809
"Lahiri, Anirban",46,154,0.0154,0.0156408693885842
"Streelman, Kevin",46,154,0.0154,0.0156408693885842
"English, Harris",46,154,0.0154,0.0156408693885842
"Jaidee, Thongchai",46,151,0.0151,0.015331505736623
"Poulter, Ian",46,151,0.0151,0.015331505736623
"Streb, Robert",46,151,0.0151,0.015331505736623
"Sullivan, Andy",46,150,0.015,0.0152284263959391
"Kaufman, Smylie",46,149,0.0149,0.0151253679829459
"Donaldson, Jamie",46,148,0.0148,0.0150223304912708
"Wood, Chris",46,147,0.0147,0.0149193139145438
"Westwood, Lee",46,146,0.0146,0.0148163182463974
"Knox, Russell",46,146,0.0146,0.0148163182463974
"Fitzpatrick, Matthew",46,145,0.0145,0.0147133434804668
"Gomez, Fabian",46,145,0.0145,0.0147133434804668
"Singh, Vijay",46,144,0.0144,0.0146103896103896
"Mahan, Hunter",46,144,0.0144,0.0146103896103896
"Langer, Bernhard",46,143,0.0143,0.0145074566298062
"An, Byeong Hun",46,143,0.0143,0.0145074566298062
"Lee, Danny",46,141,0.0141,0.0143016533116949
"Herman, Jim",46,140,0.014,0.0141987829614604
"Smith, Cameron",46,140,0.014,0.0141987829614604
"Kjeldsen, Soren",46,139,0.0139,0.0140959334753068
"Simpson, Webb",46,134,0.0134,0.0135819987837016
"Piercy, Scott",46,134,0.0134,0.0135819987837016
"Lingmerth, David",46,133,0.0133,0.0134792743488396
"Cabrera, Angel",46,131,0.0131,0.013273887931908
"DeChambeau, Bryson",46,130,0.013,0.0131712259371834
"Els, Ernie",46,128,0.0128,0.0129659643435981
"Kirk, Chris",46,127,0.0127,0.0128633647320976
"Wiesberger, Bernd",46,126,0.0126,0.0127607859023699
"Berger, Daniel",46,126,0.0126,0.0127607859023699
"Thomas, Justin",46,124,0.0124,0.012555690562981
"Lowry, Shane",46,122,0.0122,0.0123506782749544
"Dufner, Jason",46,122,0.0122,0.0123506782749544
"Clarke, Darren",46,121,0.0121,0.0122482032594392
"Kisner, Kevin",46,120,0.012,0.0121457489878543
"Grillo, Emiliano",46,118,0.0118,0.0119409026512852
"Haas, Bill",46,117,0.0117,0.0118385105737124
"Na, Kevin",46,116,0.0116,0.0117361392148928
"Bradley, Keegan",46,116,0.0116,0.0117361392148928
"Hoffman, Charley",46,116,0.0116,0.0117361392148928
"Kaymer, Martin",46,112,0.0112,0.0113268608414239
"Snedeker, Brandt",46,109,0.0109,0.0110201193003741
"Leishman, Marc",46,104,0.0104,0.0105092966855295
"Willett, Danny",46,104,0.0104,0.0105092966855295
"Johnson, Zach",46,104,0.0104,0.0105092966855295
"Walker, Jimmy",46,103,0.0103,0.010407194099222
"Garcia, Sergio",46,102,0.0102,0.0103051121438674
"Horschel, Billy",46,102,0.0102,0.0103051121438674
"Moore, Ryan",46,100,0.01,0.0101010101010101
"Mickelson, Phil",46,98,0.0098,0.00989699050696829
"Oosthuizen, Louis",46,97,0.0097,0.00979501161264263
"Schwartzel, Charl",46,96,0.0096,0.00969305331179321
"Cabrera Bello, Rafa",46,95,0.0095,0.00959111559818273
"Holmes, J.B.",46,95,0.0095,0.00959111559818273
"Koepka, Brooks",46,90,0.009,0.00908173562058527
"Bowditch, Steven",46,86,0.0086,0.00867460157353238
"Reed, Patrick",46,86,0.0086,0.00867460157353238
"Matsuyama, Hideki",46,81,0.0081,0.00816614578082468
"Grace, Branden",46,77,0.0077,0.00775975007558198
"Kuchar, Matt",46,77,0.0077,0.00775975007558198
"Casey, Paul",46,70,0.007,0.00704934541792548
"Weir, Mike",46,60,0.006,0.00603621730382294
"Rose, Justin",46,56,0.0056,0.00563153660498793
"Scott, Adam",46,51,0.0051,0.00512614333098804
"Johnson, Dustin",46,49,0.0049,0.00492412822831876
"Stenson, Henrik",46,48,0.0048,0.00482315112540193
"Fowler, Rickie",46,48,0.0048,0.00482315112540193
"Watson, Bubba",46,32,0.0032,0.00321027287319422
"McIlroy, Rory",46,27,0.0027,0.00270730973628798
"Spieth, Jordan",46,26,0.0026,0.00260677762181672
"Day, Jason",46,10,0.001,0.001001001001001
"Mahan, Hunter",47,176,0.0176,0.0179153094462541
"Smith, Cameron",47,175,0.0175,0.0178117048346056
"Cabrera, Angel",47,171,0.0171,0.0173974972021569
"Westwood, Lee",47,165,0.0165,0.0167768174885613
"DeChambeau, Bryson",47,158,0.0158,0.016053647632595
"Piercy, Scott",47,157,0.0157,0.015950421619425
"Love III, Davis",47,152,0.0152,0.0154346060113729
"Kaufman, Smylie",47,151,0.0151,0.015331505736623
"Thomas, Justin",47,150,0.015,0.0152284263959391
"Singh, Vijay",47,150,0.015,0.0152284263959391
"Merritt, Troy",47,146,0.0146,0.0148163182463974
"Jaidee, Thongchai",47,146,0.0146,0.0148163182463974
"Streb, Robert",47,145,0.0145,0.0147133434804668
"Immelman, Trevor",47,144,0.0144,0.0146103896103896
"Aphibarnrat, Kiradech",47,143,0.0143,0.0145074566298062
"Langer, Bernhard",47,143,0.0143,0.0145074566298062
"McDowell, Graeme",47,140,0.014,0.0141987829614604
"Poulter, Ian",47,140,0.014,0.0141987829614604
"Dubuisson, Victor",47,139,0.0139,0.0140959334753068
"Fitzpatrick, Matthew",47,138,0.0138,0.013993104846887
"Lahiri, Anirban",47,137,0.0137,0.013890297069857
"English, Harris",47,133,0.0133,0.0134792743488396
"Clarke, Darren",47,133,0.0133,0.0134792743488396
"Wiesberger, Bernd",47,132,0.0132,0.0133765707336846
"Gomez, Fabian",47,131,0.0131,0.013273887931908
"Els, Ernie",47,131,0.0131,0.013273887931908
"Taylor, Vaughn",47,130,0.013,0.0131712259371834
"Berger, Daniel",47,129,0.0129,0.0130685847431871
"Bradley, Keegan",47,128,0.0128,0.0129659643435981
"Na, Kevin",47,128,0.0128,0.0129659643435981
"Lowry, Shane",47,126,0.0126,0.0127607859023699
"Donaldson, Jamie",47,126,0.0126,0.0127607859023699
"Grillo, Emiliano",47,125,0.0125,0.0126582278481013
"Lingmerth, David",47,124,0.0124,0.012555690562981
"Lee, Danny",47,124,0.0124,0.012555690562981
